time,source,destination,datalength,sequence,acknumber,sndcwnd,sstresh,srtt,rcvwnd,ca_state
12:04:40.306088,192.168.0.1:40850,10.0.0.2:5201,13032,1094735375,2618652876,24,5,40152,42496,0
12:04:40.307056,192.168.0.1:40850,10.0.0.2:5201,11584,1094748407,2618652876,24,5,38758,42496,0
12:04:40.307420,192.168.0.1:40850,10.0.0.2:5201,4344,1094759991,2618652876,24,5,39053,42496,0
12:04:40.307694,192.168.0.1:34188,10.0.0.2:5202,4344,2483471162,3416621097,23,7,38128,42496,0
12:04:40.308761,192.168.0.1:34188,10.0.0.2:5202,13032,2483475506,3416621097,23,7,38078,42496,0
12:04:40.309049,192.168.0.1:34188,10.0.0.2:5202,2896,2483488538,3416621097,23,7,38453,42496,0
12:04:40.309236,192.168.0.1:34172,10.0.0.2:5202,0,836789148,1063750520,10,2147483647,37232,42496,0
12:04:40.309282,192.168.0.1:34172,10.0.0.2:5202,4,836789148,1063750520,10,2147483647,37232,42496,0
12:04:40.310343,192.168.0.1:40850,10.0.0.2:5201,2896,1094764335,2618652876,24,5,39384,42496,0
12:04:40.310773,192.168.0.1:40844,10.0.0.2:5201,0,2471846707,4032971208,10,2147483647,38298,42496,0
12:04:40.310812,192.168.0.1:40844,10.0.0.2:5201,4,2471846707,4032971208,10,2147483647,38298,42496,0
12:04:40.358608,192.168.0.1:40844,10.0.0.2:5201,282,2471846711,4032971208,10,2147483647,81303,42496,0
12:04:40.358625,192.168.0.1:34172,10.0.0.2:5202,283,836789152,1063750520,10,2147483647,81916,42496,0
12:04:40.402481,192.168.0.1:40844,10.0.0.2:5201,0,2471846993,4032971212,10,2147483647,71192,42496,0
12:04:40.402504,192.168.0.1:34172,10.0.0.2:5202,0,836789435,1063750524,10,2147483647,71712,42496,0
12:04:40.402570,192.168.0.1:40844,10.0.0.2:5201,0,2471846993,4032971480,10,2147483647,71192,42496,0
12:04:40.402578,192.168.0.1:34172,10.0.0.2:5202,0,836789435,1063750791,10,2147483647,71712,42496,0
12:04:40.402674,192.168.0.1:40844,10.0.0.2:5201,1,2471846993,4032971480,10,2147483647,71192,42496,0
12:04:40.402674,192.168.0.1:34172,10.0.0.2:5202,1,836789435,1063750791,10,2147483647,71712,42496,0
12:04:40.402685,192.168.0.1:40844,10.0.0.2:5201,0,2471846994,4032971480,10,2147483647,71192,42496,0
12:04:40.402704,192.168.0.1:34172,10.0.0.2:5202,0,836789436,1063750791,10,2147483647,71712,42496,0
12:04:40.402745,192.168.0.1:34172,10.0.0.2:5202,0,836789437,1063750792,10,2147483647,62810,42496,0
12:04:40.402747,192.168.0.1:40844,10.0.0.2:5201,0,2471846995,4032971481,10,2147483647,62362,42496,0
